Lat,Lon,Exact Distance,Distance,distance,elapsed_time,elevation_difference,moving_time,split,average_speed,average_grade_adjusted_speed,average_heartrate,pace_zone,Time [s],Time [min]
55.67055,12.57849,1,1.011007994846085,1006.5,328,5.5,328,1,3.07,3.12,147.90548780487805,2,328,5.466666666666667
55.67636,12.56746,2,1.9630419218933297,997.3,319,0.1,319,2,3.13,3.13,152.5485893416928,2,647,10.783333333333333
55.6838,12.57192,3,2.975438172602597,1003.3,307,2.6,307,3,3.27,3.29,153.9185667752443,3,954,15.9
55.69056,12.57534,4,3.9634045408918177,998.2,321,0.4,321,4,3.11,3.12,148.81308411214954,2,1275,21.25
55.69871,12.57827,5,4.9628301055518715,995.6,307,0.0,307,5,3.24,3.25,151.03908794788273,3,1582,26.366666666666667
55.69827,12.56686,6,5.961171274996078,1004.0,306,2.5,306,6,3.28,3.3,151.76143790849673,3,1888,31.466666666666665
55.70401,12.56761,7,6.996350525473141,995.9,314,-0.2,294,7,3.17,3.17,151.3231292517007,2,2202,36.7
55.70058,12.57884,8,7.980498979390738,1003.5,296,-3.0,296,8,3.39,3.38,154.19256756756758,3,2498,41.63333333333333
55.70094,12.58955,9,8.969623555970383,1004.7,294,-4.9,294,9,3.42,3.39,153.94557823129253,3,2792,46.53333333333333
55.69426,12.59329,10,9.979856837352708,992.7,291,-1.7,291,10,3.41,3.4,159.9106529209622,3,3083,51.38333333333333
55.6877,12.59376,11,10.984370693303628,998.4,307,-0.2,307,11,3.25,3.26,151.54071661237785,3,3390,56.5
55.68148,12.59293,12,12.014968471699937,1003.3,311,-0.3,311,12,3.23,3.23,151.64951768488746,3,3701,61.68333333333333
55.67532,12.58715,13,12.964645666364556,1000.4,291,0.2,291,13,3.44,3.44,158.2405498281787,3,3992,66.53333333333333
55.66977,12.57513,14,13.972971327585727,1001.0,299,0.8,299,14,3.35,3.35,158.36454849498327,3,4291,71.51666666666667
55.66372,12.56304,15,14.993861642102601,1004.0,301,5.8,301,15,3.34,3.4,158.18936877076413,3,4592,76.53333333333333
55.66675,12.5535,16,15.966129590500415,994.4,301,-6.1,301,16,3.3,3.27,156.1627906976744,3,4893,81.55
55.66452,12.54553,17,16.972357286924684,996.8,304,0.4,304,17,3.28,3.28,157.75,3,5197,86.61666666666666
55.66965,12.55936,18,18.024603924117443,1002.7,299,0.3,299,18,3.35,3.36,156.72909698996656,3,5496,91.6
55.66871,12.55203,19,18.982190327038744,998.9,311,0.1,311,19,3.21,3.21,157.19614147909968,3,5807,96.78333333333333
55.67144,12.54578,20,19.964114868533454,1006.2,307,3.4,276,20,3.28,3.3,160.18840579710144,3,6114,101.9
55.67424,12.53791,21,21.033531871122005,1000.2,306,4.8,306,21,3.27,3.3,162.15686274509804,3,6420,107.0
55.6799,12.53361,22,21.96205700358009,998.8,296,-0.2,296,22,3.37,3.39,162.71283783783784,3,6716,111.93333333333334
55.68645,12.53348,23,22.98739329059698,994.5,291,-0.3,291,23,3.42,3.42,166.10996563573883,3,7007,116.78333333333333
55.69281,12.53216,24,24.01088505138043,999.8,274,-3.4,274,24,3.65,3.63,169.84671532846716,4,7281,121.35
55.69423,12.53828,25,24.96160625392568,1000.6,288,0.2,288,25,3.47,3.48,169.25347222222223,3,7569,126.15
55.69187,12.54313,26,25.975636743065532,1006.6,281,1.6,281,26,3.58,3.59,170.72597864768684,4,7850,130.83333333333334
55.69426,12.54915,27,26.97539067904846,993.6,276,1.5,276,27,3.6,3.61,170.85507246376812,4,8126,135.43333333333334
55.68805,12.56088,28,28.000817198467146,1004.6,278,-1.7,278,28,3.61,3.61,171.55395683453239,4,8404,140.06666666666666
55.68238,12.56994,29,29.00470652573115,1000.0,281,-0.2,281,29,3.56,3.56,171.97864768683274,4,8685,144.75
55.67829,12.57146,30,29.983050900914694,998.3,291,-0.4,291,30,3.43,3.44,170.73539518900344,3,8976,149.6
55.68455,12.57377,31,30.983178677976063,996.0,291,-1.2,291,31,3.42,3.42,172.82474226804123,3,9267,154.45
55.69155,12.57622,32,31.974947894665583,1005.6,289,2.3,289,32,3.48,3.5,174.38754325259515,3,9556,159.26666666666668
55.69888,12.57627,33,32.98004853049429,995.9,291,-0.3,291,33,3.42,3.43,174.20962199312714,3,9847,164.11666666666667
55.69955,12.56476,34,33.99300134142626,1005.9,309,4.8,309,34,3.26,3.28,172.98381877022655,3,10156,169.26666666666668
55.70296,12.56946,35,34.96803773927336,999.7,291,-4.0,291,35,3.44,3.42,169.96219931271477,3,10447,174.11666666666667
55.70171,12.58141,36,35.98508665607935,992.6,301,-5.4,301,36,3.3,3.27,170.73089700996678,3,10748,179.13333333333333
55.69909,12.59066,37,36.97142229776487,1003.8,299,2.1,299,37,3.36,3.37,170.33110367892976,3,11047,184.11666666666667
55.693,12.59092,38,37.97284342149713,1001.7,332,-2.3,332,38,3.02,3.01,169.46385542168676,2,11379,189.65
55.6875,12.59622,39,38.97749656949639,999.6,330,-2.6,330,39,3.03,3.02,166.78787878787878,2,11709,195.15
55.67976,12.59145,40,39.96639114409429,997.2,339,0.2,339,40,2.94,2.94,165.5811209439528,2,12048,200.8
55.67397,12.58341,41,40.9977297392411,1001.9,363,1.0,363,41,2.76,2.77,159.7520661157025,2,12411,206.85
55.66989,12.57998,42,41.98709979076495,996.8,329,-3.0,329,42,3.03,3.02,165.1823708206687,2,12740,212.33333333333334
